ATL,33.6407282,-84.4277001
BOS,42.3656132,-71.0095602
BWI,39.1774042,-76.6683922
CLE,41.4124339,-81.8479925
CLT,35.2144026,-80.9473146
DCA,38.851242,-77.0402315
DEN,40.9531019,-85.3866411
DFW,32.8998091,-97.0403352
DTW,42.6105376,-83.5071077
EWR,40.6895314,-74.1744624
FLL,26.0742344,-80.1506022
HOU,29.6468078,-95.2776938
IAD,38.9548702,-77.4467468
IAH,29.9896571,-95.3378963
JFK,40.6413111,-73.7781391
LAS,36.0839998,-115.1537389
LAX,33.9415889,-118.40853
LGA,40.7769271,-73.8739659
MCO,28.4311577,-81.308083
MDW,41.7867759,-87.7521884
MEM,35.0420679,-89.9791729
MIA,25.795865,-80.2870457
MSP,44.8847554,-93.2222846
ORD,41.9741625,-87.9073214
PDX,45.431484,-122.835388
PHL,39.8743959,-75.2424229
PHX,33.4372686,-112.0077881
RDU,35.880079,-78.7879963
SAN,32.7338006,-117.1933038
SEA,47.4502499,-122.3088165
SFO,37.6213129,-122.3789554
SLC,40.7899404,-111.9790706
STL,38.6650975,-90.6547143
TPA,27.8945048,-82.7135196
